,lat,lon,elev,ptype
Afr_012,-24.0,29.18,1450.0,speleothem.d18O
Ant_001,-72.8,159.06,2316.0,ice.dD
Ant_006,-79.46,247.91,1806.0,ice.d18O
Ant_007,-79.46,247.91,1806.0,ice.d18O
Ant_008,-79.3838,248.76,1791.0,ice.d18O
Ant_010,-64.2017,302.315,1542.0,ice.dD
Ant_028,-79.46,247.91,1806.0,ice.dD
Arc_002,72.0,101.0,250.0,tree.TRW
Arc_004,81.35,290.47,106.0,lake.accumulation
Arc_007,61.03,213.41,230.0,tree.TRW
Arc_011,72.1,321.92,3200.0,ice.d18O
Arc_020,82.83,282.1,1.5,lake.varve_thickness
Arc_022,64.6,340.2,422.0,lake.varve_thickness
Arc_027,73.94,322.37,3040.0,ice.d18O
Arc_033,80.7,286.9,1700.0,ice.d18O
Arc_034,71.12,322.68,3172.0,ice.d18O
Arc_035,65.18,316.17,2480.0,ice.d18O
Arc_059,71.27,333.27,2350.0,ice.d18O
Arc_061,66.9,65.6,250.0,tree.TRW
Arc_062,68.26,19.6,320.0,tree.MXD
Arc_063,63.2475,13.3375,650.0,tree.MXD
Arc_064,80.52,94.82,750.0,ice.d18O
Arc_065,66.3,18.2,800.0,tree.MXD
Arc_066,65.9,16.1,500.0,tree.MXD
Arc_068,65.2,15.5,550.0,tree.MXD
Arc_071,68.49166667,27.33333333,265.0,tree.MXD
Arc_073,68.625,226.13,5.0,tree.TRW
Arc_074,68.73,15.73,200.0,tree.MXD
Arc_076,62.917,290.117,14.0,lake.varve_thickness
Arc_077,66.6,17.6,520.0,tree.MXD
Arc_078,80.783,65.63,509.0,ice.d18O
Arc_079,66.8,68.0,30.0,tree.TRW
Asi_018,50.15,85.37,1750.0,tree.TRW
Asi_019,50.15,85.37,1750.0,tree.TRW
Asi_020,50.15,85.37,1750.0,tree.TRW
Asi_021,50.15,85.37,1750.0,tree.TRW
Asi_022,50.15,85.37,1750.0,tree.TRW
Asi_024,50.15,85.37,1750.0,tree.TRW
Asi_026,27.67,90.73,2100.0,tree.TRW
Asi_036,27.45,90.15,2150.0,tree.TRW
Asi_040,29.28,100.08,2150.0,tree.TRW
Asi_057,34.78,100.82,200.0,tree.TRW
Asi_069,34.63,104.47,2900.0,tree.TRW
Asi_076,27.62,99.8,2900.0,tree.TRW
Asi_078,35.07,100.35,2600.0,tree.TRW
Asi_099,32.67,95.72,4500.0,tree.TRW
Asi_108,43.77,142.55,3730.0,tree.TRW
Asi_110,43.88,145.6,3920.0,tree.TRW
Asi_112,44.35,142.18,3700.0,tree.TRW
Asi_113,43.22,145.47,3780.0,tree.TRW
Asi_117,30.37,130.53,4060.0,tree.TRW
Asi_119,30.33,130.45,3700.0,tree.TRW
Asi_126,40.2,72.58,4100.0,tree.TRW
Asi_133,55.0,160.5,1350.0,tree.TRW
Asi_140,46.32,101.32,300.0,tree.TRW
Asi_143,47.1,90.97,1100.0,tree.TRW
Asi_146,49.37,94.88,2800.0,tree.TRW
Asi_147,49.92,91.57,2800.0,tree.TRW
Asi_153,48.83,111.68,1700.0,tree.TRW
Asi_155,48.3,98.93,2500.0,tree.TRW
Asi_156,49.38,94.88,4200.0,tree.TRW
Asi_157,47.27,100.03,4100.0,tree.TRW
Asi_161,48.25,97.4,3010.0,tree.TRW
Asi_164,46.52,100.95,3600.0,tree.TRW
Asi_168,27.7,86.45,3700.0,tree.TRW
Asi_171,27.73,86.33,3600.0,tree.TRW
Asi_193,35.9,71.73,3000.0,tree.TRW
Asi_195,36.33,74.03,3500.0,tree.TRW
Asi_196,36.33,74.03,3330.0,tree.TRW
Asi_199,35.4,74.12,2880.0,tree.TRW
Asi_202,36.58,75.08,1500.0,tree.TRW
Asi_214,35.35,71.8,3900.0,tree.TRW
Asi_218,31.12,97.03,2500.0,tree.TRW
Asi_220,29.3,91.97,3900.0,tree.TRW
Asi_221,31.12,97.03,3150.0,tree.TRW
Asi_223,29.62,94.67,2300.0,tree.TRW
Asi_225,29.35,92.0,2900.0,tree.TRW
Asi_229,12.22,108.73,3900.0,tree.TRW
Asi_230,29.0,113.0,3000.0,documents
Asi_240,43.955,145.725,2400.0,hybrid
Asi_243,33.9167,89.0833,6070.0,ice.d18O
Aus_001,-41.83,145.53,900.0,tree.TRW
Aus_002,-43.23,170.28,110.0,tree.TRW
Aus_004,-41.31,147.75,750.0,tree.TRW
Aus_005,-43.0,171.0,640.0,tree.TRW
Aus_007,-42.27,145.87,900.0,tree.TRW
Aus_009,-41.67,145.65,550.0,tree.TRW
Aus_030,-47.0,167.8,450.0,tree.TRW
Eur_003,68.0,25.0,300.0,tree.MXD
Eur_006,47.0,10.7,2050.0,tree.TRW
Eur_007,46.4,7.8,1700.0,tree.MXD
Eur_008,44.0,7.5,2100.0,tree.TRW
Eur_009,42.5,1.0,1200.0,tree.TRW
Eur_011,49.0,13.0,0.0,documents
Eur_013,62.0,28.325,130.0,tree.MXD
Eur_014,46.5,9.8,1791.0,lake.chironomid
Eur_016,46.15,7.5,1830.0,lake.midge
Eur_017,42.9,356.5,1250.0,speleothem.d18O
Eur_020,59.4,24.75,10.0,documents
NAm_001,35.3,248.6,3535.0,tree.TRW
NAm_008,36.3,241.6,3261.0,tree.TRW
NAm_013,37.8,240.8,3300.0,tree.TRW
NAm_019,36.4,241.8,3519.0,tree.TRW
NAm_046,46.0,246.6,2700.0,tree.TRW
NAm_059,47.3,238.7,1530.0,tree.TRW
NAm_070,43.0,250.4,3292.0,tree.TRW
NAm_071,37.0,243.5,700.0,tree.TRW
NAm_072,50.2,237.1,640.0,lake.varve_thickness
NAm_082,54.21,288.65,500.0,tree.TRW
NAm_083,60.4,212.2,275.0,tree.TRW
NAm_084,63.7,210.4,750.0,tree.MXD
NAm_087,58.1,207.3,10.0,tree.TRW
NAm_088,60.0,218.3,650.0,tree.TRW
NAm_089,63.3,212.2,884.0,tree.TRW
NAm_097,55.3,228.4,815.0,tree.TRW
NAm_098,58.4,225.4,757.0,tree.TRW
NAm_099,56.0,228.0,0.0,tree.TRW
NAm_104,68.7,218.4,790.0,tree.MXD
NAm_108,37.8,240.7,3000.0,tree.MXD
NAm_110,34.1,243.2,2890.0,tree.TRW
NAm_111,58.4,291.6,46.0,tree.TRW
NAm_115,56.2,292.3,1000.0,tree.MXD
NAm_118,54.9,232.7,1200.0,tree.MXD
NAm_119,53.3,239.3,1530.0,tree.MXD
NAm_121,52.3,243.0,2000.0,tree.MXD
NAm_122,51.8,243.8,2050.0,tree.MXD
NAm_123,49.4,236.9,1110.0,tree.MXD
NAm_124,49.2,234.8,1020.0,tree.MXD
NAm_125,49.9,241.1,1700.0,tree.TRW
NAm_126,67.2,244.1,213.0,tree.TRW
NAm_129,55.3,282.2,50.0,tree.TRW
NAm_130,55.3,282.2,50.0,tree.MXD
NAm_134,50.2,242.9,2100.0,tree.MXD
NAm_137,50.6,241.4,1830.0,tree.MXD
NAm_139,49.7,241.1,2000.0,tree.MXD
NAm_141,50.7,238.5,1980.0,tree.MXD
NAm_144,58.0,266.0,100.0,tree.TRW
NAm_157,50.6,245.0,2250.0,tree.TRW
NAm_165,37.9,252.3,3400.0,tree.MXD
NAm_169,38.7,252.4,3700.0,tree.MXD
NAm_172,43.9,245.3,2580.0,tree.MXD
NAm_174,44.6,245.5,2820.0,tree.MXD
NAm_175,44.8,289.2,930.0,tree.MXD
NAm_179,45.8,247.5,2730.0,tree.MXD
NAm_183,49.0,246.0,2135.0,tree.TRW
NAm_184,43.0,237.8,2200.0,tree.MXD
NAm_185,45.3,238.3,1300.0,tree.MXD
NAm_186,49.3,245.6,1838.0,tree.TRW
NAm_187,37.6,246.1,3120.0,tree.MXD
NAm_194,48.7,241.7,1800.0,tree.MXD
NAm_195,47.9,236.2,1465.0,tree.TRW
NAm_196,46.2,238.5,1495.0,tree.TRW
NAm_197,44.2,252.9,2850.0,tree.MXD
NAm_199,41.3,252.3,3150.0,tree.MXD
NAm_200,44.8,252.1,2820.0,tree.MXD
NAm_202,43.7,249.9,2820.0,tree.MXD
Ocn_009,30.845,349.9017,-355.0,marine.alkenone
Ocn_011,10.77,295.23,-450.0,marine.MgCa
Ocn_061,-12.65,45.1,-3.0,coral.SrCa
Ocn_065,25.84,281.38,-4.0,coral.calc
Ocn_066,30.6486,295.01120000000003,-16.0,coral.d18O
Ocn_070,24.6,277.7,-4.0,coral.SrCa
Ocn_071,16.2,298.51,-1.7,coral.d18O
Ocn_072,16.2,298.51,-1.7,coral.SrCa
Ocn_073,20.83,273.26,-3.1,coral.calc
Ocn_074,-8.2473,115.5757,-3.0,coral.d18O
Ocn_075,-23.15,43.58,-1.1,coral.d18O
Ocn_076,-3.2,40.1,-4.4,coral.d18O
Ocn_078,-3.2,40.1,-6.0,coral.d18O
Ocn_079,-0.13,98.52,-6.0,coral.d18O
Ocn_080,27.85,34.32,-6.0,coral.d18O
Ocn_081,-21.0333,55.25,-12.3,coral.d18O
Ocn_082,27.8483,34.31,-3.0,coral.d18O
Ocn_083,-4.62,55.0,-7.0,coral.d18O
Ocn_084,-2.5,150.5,-8.0,coral.SrCa
Ocn_086,-1.5,124.833,-3.0,coral.d18O
Ocn_087,-0.4,268.77,-1.5,coral.d18O
Ocn_088,13.5982,144.8359,-7.8,coral.d18O
Ocn_090,-4.15,144.8833,-3.0,coral.d18O
Ocn_091,-16.8167,179.2333,-10.0,coral.d18O
Ocn_093,-16.8167,179.2333,-10.0,coral.SrCa
Ocn_095,-16.8167,179.2333,-10.0,coral.d18O
Ocn_096,-21.2378,200.1722,-18.3,coral.SrCa
Ocn_097,-5.2167,145.8167,-2.2,coral.d18O
Ocn_098,1.0,173.0,-6.0,coral.d18O
Ocn_099,-17.5,210.1667,-5.0,coral.d18O
Ocn_101,-22.475,166.4667,-3.0,coral.SrCa
Ocn_103,5.87,197.87,-7.0,coral.d18O
Ocn_104,7.95,278.0,-3.0,coral.d18O
Ocn_106,-16.82,179.23,-2.0,coral.d18O
Ocn_107,1.0,172.0,-3.0,coral.d18O
Ocn_109,-19.9333,185.2833,-10.0,coral.SrCa
Ocn_111,17.93,293.0,-5.0,coral.d18O
Ocn_114,-28.47,113.77,-5.0,coral.d18O
Ocn_118,-21.905,113.965,-3.0,coral.d18O
Ocn_119,10.2773,250.7869,-8.2,coral.d18O
Ocn_120,27.1059,142.1941,-5.6,coral.d18O
Ocn_122,-22.1,153.0,-2.5,coral.d18O
Ocn_123,-15.94,166.04,-8.0,coral.d18O
Ocn_125,-21.2378,200.1722,-18.3,coral.d18O
Ocn_127,-21.2378,200.1722,-10.0,coral.d18O
Ocn_128,-0.53296,166.9283,-14.0,coral.d18O
Ocn_129,5.87,197.87,-10.0,coral.SrCa
Ocn_130,-4.1916,151.9772,-8.0,coral.d18O
Ocn_139,-12.65,45.1,-3.0,coral.d18O
Ocn_140,23.766000000000002,283.947,-136.0,coral.d18O
Ocn_141,23.766000000000002,283.947,-136.0,coral.SrCa
Ocn_147,11.77,293.25,-2.0,coral.d18O
Ocn_148,43.6561,290.1983,-30.0,bivalve.d18O
Ocn_153,-28.4609,113.772,-8.0,coral.SrCa
Ocn_154,-28.4589,113.749,-8.0,coral.d18O
Ocn_155,-28.4589,113.749,-8.0,coral.SrCa
Ocn_156,-23.15,43.58,-1.1,coral.d18O
Ocn_157,-23.3572,43.6195,-1.1,coral.d18O
Ocn_158,-28.4667,113.7667,-6.0,coral.calc
Ocn_159,10.2773,250.7869,-13.0,coral.SrCa
Ocn_160,10.2773,250.7869,-13.0,coral.SrCa
Ocn_161,10.2773,250.7869,-13.0,coral.SrCa
Ocn_162,10.2773,250.7869,-13.0,coral.d18O
Ocn_163,10.2773,250.7869,-13.0,coral.SrCa
Ocn_164,-17.73,148.43,-5.0,coral.d18O
Ocn_166,-5.22,145.82,-3.0,coral.d18O
Ocn_167,16.85,112.33,-20.0,coral.SrCa
Ocn_175,-16.7167,146.0333,0.0,coral.d18O
Ocn_177,1.6792,202.7527,-9.0,coral.d18O
Ocn_178,-21.2378,200.1722,-18.0,coral.d18O
Ocn_179,7.2708,134.3837,-12.0,coral.d18O
Ocn_180,7.2859,134.2503,-12.0,coral.d18O
Ocn_181,-15.7,167.2,-1.5,coral.d18O
Ocn_182,-15.7,167.2,-1.5,coral.SrCa
Ocn_183,-18.315,146.595,-10.0,coral.SrCa
SAm_003,-33.85,289.08,355.0,lake.reflectance
SAm_025,-39.33,288.75,1100.0,tree.TRW
SAm_026,-13.933300000000001,289.1667,5670.0,ice.d18O
SAm_029,-41.17,288.08,1300.0,tree.TRW
SAm_030,-32.2667,289.5,3050.0,lake.reflectance
